player_id,first_name,last_name,team_id,position,jersey_number,date_of_birth,height_inches,weight_lbs,nationality,bats,throws,team_abbrev,season,g,g_p,g_sp,g_rp,g_c,g_1b,g_2b,g_3b,g_ss,g_lf,g_cf,g_rf,g_of,g_dh,g_ph,g_pr,first_game,last_game,dataid,status,active
130418,Roki,Sasaki,28,,,,,,,R,R,LAD,2025,19,19,8,11,0,0,0,0,0,0,0,0,0,0,0,0,20250319,20251031,sasar001,available,t
130420,Matt,Sauer,28,,,,,,,R,R,LAD,2025,10,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,20250407,20250821,sauem001,available,t
130436,Tanner,Scott,28,,,,,,,R,L,LAD,2025,61,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,20250318,20250926,scott003,available,t
130458,Emmet,Sheehan,28,,,,,,,R,R,LAD,2025,21,21,12,9,0,0,0,0,0,0,0,0,0,0,0,0,20250618,20251101,sheee001,available,t
130444,JP,Sears,29,,,,,,,R,L,SD,2025,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20250804,20250928,searj001,available,t
130459,Gavin,Sheets,29,,,,,,,L,L,SD,2025,148,0,0,0,0,13,0,0,0,67,0,0,67,64,14,0,20250327,20251002,sheeg001,available,t
130439,Victor,Scott,25,,,,,,,L,L,STL,2025,138,0,0,0,0,0,0,0,0,4,136,7,138,0,0,0,20250327,20250928,scotv001,available,t
130448,Hayden,Senger,18,,,,,,,R,R,NYM,2025,33,0,0,0,31,0,0,0,0,0,0,0,0,0,2,1,20250327,20250916,sengh001,available,t
130449,Kodai,Senga,18,,,,,,,L,R,NYM,2025,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,20250401,20250831,sengk001,available,t
130423,Cam,Schlittler,1,,,,,,,R,R,NYY,2025,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,20250709,20251008,schlc001,available,t
130424,Clarke,Schmidt,1,,,,,,,R,R,NYY,2025,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,20250416,20250703,schmc002,available,t
130478,Tarik,Skubal,8,,,,,,,R,L,DET,2025,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20251010,skubt001,available,t
130481,Justin,Slaten,2,,,,,,,R,R,BOS,2025,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20251002,slatj002,available,t
130482,AJ,Smith-Shawver,16,,,,,,,R,R,ATL,2025,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20250330,20250529,smita001,available,t
130483,Cade,Smith,7,,,,,,,R,R,CLE,2025,79,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20251002,smitc009,available,t
130484,Cam,Smith,11,,,,,,,R,R,HOU,2025,134,0,0,0,0,0,0,0,0,0,0,132,132,1,9,1,20250327,20250928,smitc010,available,t
130486,Dylan,Smith,8,,,,,,,R,R,DET,2025,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20250602,20250702,smitd010,available,t
130487,Josh,Smith,12,,,,,,,L,R,TEX,2025,144,0,0,0,0,27,4,32,60,8,2,7,17,11,15,0,20250327,20250925,smitj007,available,t
130488,Pavin,Smith,26,,,,,,,L,L,ARI,2025,87,0,0,0,0,36,0,0,0,0,0,0,0,48,12,0,20250327,20250827,smitp002,available,t
130494,Collin,Snider,15,,,,,,,R,R,SEA,2025,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,20250329,20250603,snidc001,available,t
130496,Nick,Sogard,2,,,,,,,B,R,BOS,2025,32,0,0,0,0,12,10,9,2,0,0,3,3,0,5,0,20250510,20251001,sogan001,available,t
130497,Donovan,Solano,15,,,,,,,R,R,SEA,2025,69,0,0,0,0,66,0,2,0,0,0,0,0,0,23,0,20250328,20250824,solad001,available,t
130498,Donovan,Solano,12,,,,,,,R,R,TEX,2025,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20250927,20250928,solad001,available,t
130499,Nick,Solak,24,,,,,,,R,R,PIT,2025,4,0,0,0,0,4,1,0,0,1,0,0,1,0,1,0,20250516,20250528,solan001,available,t
130501,Drew,Sommers,8,,,,,,,L,L,DET,2025,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20250822,20250901,sommd001,available,t
130502,George,Soriano,17,,,,,,,R,R,MIA,2025,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20250927,sorig001,available,t
130506,Edmundo,Sosa,19,,,,,,,R,R,PHI,2025,91,0,0,0,0,0,34,33,19,2,1,0,3,1,10,4,20250329,20251006,sosae001,available,t
130508,Gregory,Soto,3,,,,,,,L,L,BAL,2025,45,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,20250328,20250724,sotog003,available,t
130511,Bennett,Sousa,11,,,,,,,L,L,HOU,2025,44,44,0,44,0,0,0,0,0,0,0,0,0,0,0,0,20250409,20250819,sousb001,available,t
130462,Jared,Shuster,6,,,,,,,L,L,CWS,2025,12,12,2,10,0,0,0,0,0,0,0,0,0,0,0,0,20250419,20250604,shusj001,available,t
130485,Dominic,Smith,30,,,,,,,L,L,SF,2025,63,0,0,0,0,53,0,0,0,0,0,1,1,5,9,0,20250604,20250912,smitd008,available,t
130473,Evan,Sisk,9,,,,,,,L,L,KC,2025,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20250415,20250527,siske001,available,t
130467,Chandler,Simpson,4,,,,,,,L,R,TB,2025,109,0,0,0,0,0,0,0,0,52,59,1,105,3,3,4,20250419,20250927,simpc001,available,t
130464,Chase,Silseth,13,,,,,,,R,R,LAA,2025,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20250824,20250926,silsc001,available,t
130500,Jorge,Soler,13,,,,,,,R,R,LAA,2025,82,0,0,0,0,0,0,0,0,0,0,40,40,37,6,0,20250327,20250723,solej001,available,t
130503,Jose,Soriano,13,,,,,,,R,R,LAA,2025,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,20250329,20250917,sorij002,available,t
130495,Tyler,Soderstrom,14,,,,,,,L,R,OAK,2025,158,0,0,0,0,49,0,0,0,108,0,0,108,1,12,0,20250327,20250928,sodet001,available,t
130491,Will,Smith,28,,,,,,,R,R,LAD,2025,125,0,0,0,116,0,0,0,0,0,0,0,0,1,14,0,20250318,20251101,smitw003,available,t
130493,Blake,Snell,28,,,,,,,L,L,LAD,2025,17,17,16,1,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20251101,snelb001,available,t
130469,Lucas,Sims,20,,,,,,,R,R,WSH,2025,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20250509,simsl001,available,t
130505,Michael,Soroka,20,,,,,,,R,R,WSH,2025,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,20250331,20250729,sorom001,available,t
130463,Michael,Siani,25,,,,,,,L,L,STL,2025,19,0,0,0,0,0,0,0,0,0,17,0,17,0,0,7,20250327,20250613,sianm001,available,t
130472,Jose,Siri,18,,,,,,,R,R,NYM,2025,16,0,0,0,0,0,0,0,0,0,14,0,14,0,0,2,20250329,20250923,sirij001,available,t
130509,Gregory,Soto,18,,,,,,,L,L,NYM,2025,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,20250727,20250928,sotog003,available,t
130510,Juan,Soto,18,,,,,,,L,L,NYM,2025,160,0,0,0,0,0,0,0,0,0,0,157,157,3,0,0,20250327,20250928,sotoj001,available,t
130480,Austin,Slater,1,,,,,,,R,R,NYY,2025,14,1,0,1,0,0,0,0,0,7,0,6,12,0,2,0,20250731,20250926,slata001,available,t
130518,Jacob,Stallings,3,,,,,,,R,R,BAL,2025,14,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,20250701,20250726,stalj001,available,t
130519,Jacob,Stallings,27,,,,,,,R,R,COL,2025,29,1,0,1,27,0,0,0,0,0,0,0,0,0,1,0,20250330,20250604,stalj001,available,t
130523,Spencer,Steer,22,,,,,,,R,R,CIN,2025,148,0,0,0,0,124,0,0,0,13,0,1,13,17,4,0,20250327,20251001,stees001,available,t
130524,Michael,Stefanic,5,,,,,,,R,R,TOR,2025,9,1,0,1,0,0,9,0,1,0,0,0,0,0,1,1,20250511,20250529,stefm001,available,t
130526,Tyler,Stephenson,22,,,,,,,R,R,CIN,2025,90,0,0,0,71,0,0,0,0,0,0,0,0,17,4,0,20250502,20251001,stept001,available,t
130528,Cal,Stevenson,19,,,,,,,L,L,PHI,2025,5,0,0,0,0,0,0,0,0,0,5,0,5,0,3,0,20250420,20250502,stevc001,available,t
130531,Brock,Stewart,10,,,,,,,L,R,MIN,2025,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,20250419,20250728,stewb001,available,t
130532,Sal,Stewart,22,,,,,,,R,R,CIN,2025,20,0,0,0,0,13,0,7,0,0,0,0,0,0,3,0,20250901,20251001,stews004,available,t
130533,Robert,Stock,2,,,,,,,L,R,BOS,2025,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20250407,20250608,stocr001,available,t
130534,Trevor,Story,2,,,,,,,R,R,BOS,2025,160,0,0,0,0,0,0,0,159,0,0,0,0,1,1,1,20250327,20251002,stort001,available,t
130535,Bryson,Stott,19,,,,,,,L,R,PHI,2025,151,0,0,0,0,0,139,0,13,0,0,0,0,0,13,1,20250327,20251009,stotb001,available,t
130536,Kyle,Stowers,17,,,,,,,L,L,MIA,2025,117,0,0,0,0,0,0,0,0,76,11,42,107,8,12,0,20250327,20250815,stowk001,available,t
130540,Hunter,Stratton,16,,,,,,,R,R,ATL,2025,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20250725,20250926,strah001,available,t
130541,Hunter,Stratton,24,,,,,,,R,R,PIT,2025,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20250429,20250623,strah001,available,t
130542,Matt,Strahm,19,,,,,,,R,L,PHI,2025,69,69,0,69,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20251009,stram001,available,t
130543,Myles,Straw,5,,,,,,,R,R,TOR,2025,152,0,0,0,0,0,1,0,0,52,88,17,147,0,26,18,20250330,20251101,stram002,available,t
130545,Spencer,Strider,16,,,,,,,R,R,ATL,2025,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,20250416,20250927,stris002,available,t
130546,Kade,Strowd,3,,,,,,,R,R,BAL,2025,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,20250518,20250928,strok001,available,t
130549,Garrett,Stubbs,19,,,,,,,L,R,PHI,2025,5,0,0,0,2,0,0,0,0,0,0,0,0,3,0,3,20250901,20250928,stubg001,available,t
130550,Albert,Suarez,3,,,,,,,R,R,BAL,2025,5,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,20250328,20250914,suara001,available,t
130551,Eugenio,Suarez,26,,,,,,,R,R,ARI,2025,106,0,0,0,0,1,0,101,0,0,0,0,0,4,2,0,20250327,20250730,suare001,available,t
130553,Eugenio,Suarez,15,,,,,,,R,R,SEA,2025,65,0,0,0,0,2,0,65,0,0,0,0,0,0,0,0,20250731,20251020,suare001,available,t
130554,Jose,Suarez,16,,,,,,,L,L,ATL,2025,7,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,20250330,20250927,suarj001,available,t
130555,Ranger,Suarez,19,,,,,,,L,L,PHI,2025,27,27,26,1,0,0,0,0,0,0,0,0,0,0,0,0,20250504,20251008,suarr001,available,t
130558,Wander,Suero,16,,,,,,,R,R,ATL,2025,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20250713,20250828,suerw002,available,t
130559,Tomoyuki,Sugano,3,,,,,,,R,R,BAL,2025,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,20250330,20250927,sugat001,available,t
130560,Brett,Sullivan,24,,,,,,,L,R,PIT,2025,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20250609,20250615,sullb001,available,t
130538,Chris,Stratton,9,,,,,,,R,R,KC,2025,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20250330,20250516,strac001,available,t
130561,Cole,Sulser,4,,,,,,,R,R,TB,2025,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,20250412,20250926,sulsc001,available,t
130525,Robert,Stephenson,13,,,,,,,R,R,LAA,2025,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20250528,20250919,stepr002,available,t
130529,Chad,Stevens,13,,,,,,,R,R,LAA,2025,5,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,20250703,20250707,stevc002,available,t
130544,Hunter,Strickland,13,,,,,,,R,R,LAA,2025,19,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,20250520,20250706,strih001,available,t
130513,Mitch,Spence,14,,,,,,,R,R,OAK,2025,32,32,8,24,0,0,0,0,0,0,0,0,0,0,0,0,20250328,20250928,spenm001,available,t
130516,Jeffrey,Springs,14,,,,,,,L,L,OAK,2025,32,32,30,2,0,0,0,0,0,0,0,0,0,0,0,0,20250328,20250923,sprij001,available,t
130527,Justin,Sterner,14,,,,,,,R,R,OAK,2025,59,59,1,58,0,0,0,0,0,0,0,0,0,0,0,0,20250328,20250926,sterj001,available,t
130530,Brock,Stewart,28,,,,,,,L,R,LAD,2025,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20250803,20250809,stewb001,available,t
130539,Chris,Stratton,28,,,,,,,R,R,LAD,2025,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20250531,20250606,strac001,available,t
130557,Robert,Suarez,29,,,,,,,R,R,SD,2025,72,72,0,72,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20251002,suarr002,available,t
130548,C. J.,Stubbs,20,,,,,,,R,R,WSH,2025,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20250901,20250901,stubc001,available,t
130517,Brandon,Sproat,18,,,,,,,R,R,NYM,2025,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20250907,20250926,sprob001,available,t
130521,Ryne,Stanek,18,,,,,,,R,R,NYM,2025,65,65,0,65,0,0,0,0,0,0,0,0,0,0,0,0,20250328,20250928,stanr002,available,t
130520,Giancarlo,Stanton,1,,,,,,,R,R,NYY,2025,84,0,0,0,0,0,0,0,0,5,0,15,20,54,12,0,20250616,20251008,stanm004,available,t
130547,Marcus,Stroman,1,,,,,,,R,R,NYY,2025,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20250330,20250731,strom001,available,t
130571,Dillon,Tate,5,,,,,,,R,R,TOR,2025,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20250420,20250902,tated001,available,t
130575,Leody,Taveras,15,,,,,,,B,R,SEA,2025,28,0,0,0,0,0,0,0,0,0,2,25,27,0,0,1,20250507,20250607,tavel001,available,t
130576,Leody,Taveras,12,,,,,,,B,R,TEX,2025,30,0,0,0,0,0,0,0,0,0,30,0,30,0,1,0,20250328,20250504,tavel001,available,t
130577,Tim,Tawa,26,,,,,,,R,R,ARI,2025,74,0,0,0,0,20,23,3,0,14,18,3,29,0,13,1,20250405,20250928,tawat001,available,t
130582,Samad,Taylor,15,,,,,,,R,R,SEA,2025,4,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,20250430,20250505,tayls003,available,t
130584,Troy,Taylor,15,,,,,,,R,R,SEA,2025,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,20250416,20250519,taylt003,available,t
130586,Rowdy,Tellez,15,,,,,,,L,L,SEA,2025,62,0,0,0,0,59,0,0,0,0,0,0,0,3,9,0,20250327,20250617,tellr001,available,t
130587,Rowdy,Tellez,12,,,,,,,L,L,TEX,2025,50,1,0,1,0,38,0,0,0,0,0,0,0,5,17,0,20250718,20250928,tellr001,available,t
130594,Alek,Thomas,26,,,,,,,L,L,ARI,2025,143,0,0,0,0,0,0,0,0,0,139,0,139,2,6,3,20250328,20250928,thoma004,available,t
130595,Connor,Thomas,23,,,,,,,L,L,MIL,2025,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20250329,20250405,thomc004,available,t
130597,Lane,Thomas,7,,,,,,,R,R,CLE,2025,39,0,0,0,0,0,0,0,0,0,38,2,38,1,3,1,20250327,20250704,thoml002,available,t
130599,Ryan,Thompson,26,,,,,,,R,R,ARI,2025,48,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0,20250328,20250926,thomr007,available,t
130600,Rhylan,Thomas,15,,,,,,,L,L,SEA,2025,3,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,20250502,20250505,thomr008,available,t
130601,Zach,Thompson,16,,,,,,,R,R,ATL,2025,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20250411,20250415,thomz001,available,t
130602,Trent,Thornton,15,,,,,,,R,R,SEA,2025,33,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20250731,thort002,available,t
130604,Jesus,Tinoco,17,,,,,,,R,R,MIA,2025,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20250602,tinoj001,available,t
130605,Michael,Toglia,27,,,,,,,B,L,COL,2025,88,0,0,0,0,86,0,0,0,0,0,0,0,2,2,0,20250328,20250911,toglm001,available,t
130607,Payton,Tolle,2,,,,,,,L,L,BOS,2025,8,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,20250829,20251001,tollp001,available,t
130609,Michael,Tonkin,10,,,,,,,R,R,MIN,2025,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,20250729,20250926,tonkm001,available,t
130610,Justin,Topa,10,,,,,,,R,R,MIN,2025,54,54,1,53,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20250907,topaj001,available,t
130611,Spencer,Torkelson,8,,,,,,,R,R,DET,2025,163,0,0,0,0,153,0,0,0,0,0,0,0,10,1,0,20250327,20251010,torks001,available,t
130574,Mike,Tauchman,6,,,,,,,L,L,CWS,2025,93,0,0,0,0,0,0,0,0,0,0,73,73,19,8,0,20250406,20250920,taucm001,available,t
130580,Grant,Taylor,6,,,,,,,R,R,CWS,2025,36,36,2,34,0,0,0,0,0,0,0,0,0,0,0,0,20250610,20250926,taylg002,available,t
130581,Michael,Taylor,6,,,,,,,R,R,CWS,2025,134,0,0,0,0,0,0,0,0,43,47,42,123,5,16,15,20250327,20250928,taylm002,available,t
130585,Kyle,Teel,6,,,,,,,L,R,CWS,2025,78,0,0,0,61,0,0,0,0,1,0,0,1,14,5,0,20250606,20250928,teelk001,available,t
130589,Kai-Wei,Teng,30,,,,,,,R,R,SF,2025,8,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,20250802,20250920,tengk001,available,t
130606,Tyler,Tolbert,9,,,,,,,R,R,KC,2025,64,0,0,0,0,0,5,3,5,13,28,5,44,3,12,28,20250331,20250928,tolbt001,available,t
130592,Matt,Thaiss,4,,,,,,,L,R,TB,2025,25,0,0,0,24,1,0,0,0,0,0,0,0,0,1,0,20250529,20250731,thaim001,available,t
130578,Chris,Taylor,13,,,,,,,R,R,LAA,2025,30,0,0,0,0,0,8,3,0,4,7,11,21,0,6,2,20250526,20250928,taylc001,available,t
130590,Bryce,Teodosio,13,,,,,,,R,L,LAA,2025,50,0,0,0,0,0,0,0,0,0,50,0,50,0,0,0,20250802,20250928,teodb001,available,t
130596,Colby,Thomas,14,,,,,,,R,R,OAK,2025,49,0,0,0,0,0,0,0,0,9,16,23,44,1,16,2,20250630,20250928,thomc005,available,t
130579,Chris,Taylor,28,,,,,,,R,R,LAD,2025,28,0,0,0,0,0,4,0,0,17,7,1,24,0,2,4,20250331,20250515,taylc001,available,t
130573,Fernando,Tatis,29,,,,,,,R,R,SD,2025,158,0,0,0,0,0,0,0,0,0,0,156,156,2,0,0,20250327,20251002,tatif002,available,t
130588,Jose,Tena,20,,,,,,,L,R,WSH,2025,50,0,0,0,0,0,5,46,0,0,0,0,0,1,3,1,20250329,20250817,tenaj001,available,t
130598,Mason,Thompson,20,,,,,,,R,R,WSH,2025,14,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,20250706,20250919,thomm005,available,t
130565,Matt,Svanson,25,,,,,,,R,R,STL,2025,39,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,20250417,20250928,svanm001,available,t
130583,Tyrone,Taylor,18,,,,,,,R,R,NYM,2025,113,0,0,0,0,0,0,0,0,5,106,3,111,0,6,4,20250327,20250928,taylt002,available,t
130603,Blade,Tidwell,18,,,,,,,R,R,NYM,2025,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20250504,20250702,tidwb001,available,t
130608,Jonah,Tong,18,,,,,,,R,R,NYM,2025,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20250829,20250924,tongj001,available,t
130621,Jose,Trevino,22,,,,,,,R,R,CIN,2025,94,2,0,2,90,0,0,0,0,0,0,0,0,3,2,0,20250327,20250928,trevj001,available,t
130622,Jared,Triolo,24,,,,,,,R,R,PIT,2025,107,1,0,1,0,24,11,32,47,0,0,0,0,1,4,5,20250329,20250928,trioj001,available,t
130624,Lou,Trivino,19,,,,,,,R,R,PHI,2025,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20250827,20250928,trivl001,available,t
130626,Chadwick,Tromp,16,,,,,,,R,R,ATL,2025,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20250330,20250402,tromc001,available,t
130627,Chadwick,Tromp,3,,,,,,,R,R,BAL,2025,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,20250527,20250630,tromc001,available,t
130631,Brice,Turang,23,,,,,,,L,R,MIL,2025,165,0,0,0,0,0,162,0,3,0,0,0,0,0,5,1,20250327,20251017,turab002,available,t
130633,Spencer,Turnbull,5,,,,,,,R,R,TOR,2025,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20250611,20250620,turns003,available,t
130634,Trea,Turner,19,,,,,,,R,R,PHI,2025,145,0,0,0,0,0,0,0,143,0,0,0,0,1,1,0,20250327,20251009,turnt001,available,t
130638,Jose,Urena,10,,,,,,,R,R,MIN,2025,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,20250803,20250821,urenj001,available,t
130640,Jose,Urena,5,,,,,,,R,R,TOR,2025,6,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,20250506,20250529,urenj001,available,t
130642,Ramon,Urias,3,,,,,,,R,R,BAL,2025,77,0,0,0,0,3,1,68,0,0,0,0,0,3,7,0,20250327,20250729,uriar001,available,t
130643,Ramon,Urias,11,,,,,,,R,R,HOU,2025,35,0,0,0,0,0,25,10,0,0,0,0,0,0,5,0,20250801,20250928,uriar001,available,t
130644,Abner,Uribe,23,,,,,,,R,R,MIL,2025,80,80,0,80,0,0,0,0,0,0,0,0,0,0,0,0,20250401,20251016,uriba001,available,t
130645,Jose,Urquidy,8,,,,,,,R,R,DET,2025,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20250914,20250917,urquj001,available,t
130647,Enmanuel,Valdez,24,,,,,,,L,R,PIT,2025,31,0,0,0,0,26,6,0,0,0,0,1,1,0,5,0,20250329,20250507,valde002,available,t
130648,Framber,Valdez,11,,,,,,,R,L,HOU,2025,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20250925,valdf001,available,t
130649,George,Valera,7,,,,,,,L,L,CLE,2025,19,0,0,0,0,0,0,0,0,0,0,7,7,10,5,0,20250901,20251002,valeg001,available,t
130651,Logan,VanWey,11,,,,,,,R,R,HOU,2025,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20250411,20250906,vanwl001,available,t
130652,Carlos,Vargas,15,,,,,,,R,R,SEA,2025,76,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0,20250328,20251019,vargc003,available,t
130653,Ildemaro,Vargas,26,,,,,,,B,R,ARI,2025,38,0,0,0,0,12,13,7,1,0,0,0,0,5,7,2,20250601,20250928,vargi001,available,t
130655,Louis,Varland,10,,,,,,,L,R,MIN,2025,51,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,20250327,20250729,varll001,available,t
130656,Louis,Varland,5,,,,,,,L,R,TOR,2025,38,38,2,36,0,0,0,0,0,0,0,0,0,0,0,0,20250801,20251101,varll001,available,t
130657,Daulton,Varsho,5,,,,,,,L,R,TOR,2025,89,0,0,0,0,0,0,0,0,0,86,0,86,1,1,2,20250429,20251101,varsd001,available,t
130661,Andrew,Vaughn,23,,,,,,,R,R,MIL,2025,73,0,0,0,0,72,0,0,0,0,0,0,0,0,8,0,20250707,20251017,vauga001,available,t
130654,Miguel,Vargas,6,,,,,,,R,R,CWS,2025,138,0,0,0,0,63,0,79,0,1,0,0,1,4,4,0,20250327,20250928,vargm001,available,t
130658,Mike,Vasil,6,,,,,,,L,R,CWS,2025,47,47,3,44,0,0,0,0,0,0,0,0,0,0,0,0,20250331,20250927,vasim001,available,t
130625,Lou,Trivino,30,,,,,,,R,R,SF,2025,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20250329,20250504,trivl001,available,t
130635,Edwin,Uceta,4,,,,,,,R,R,TB,2025,70,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,20250330,20250928,ucete001,available,t
130650,Brian,Van Belle,4,,,,,,,R,R,TB,2025,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20250824,20250905,vanbb001,available,t
130616,Touki,Toussaint,13,,,,,,,R,R,LAA,2025,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20250504,20250504,toust001,available,t
130628,Mike,Trout,13,,,,,,,R,R,LAA,2025,130,0,0,0,0,0,0,0,0,0,0,22,22,106,2,0,20250327,20250928,troum001,available,t
130636,Jose,Urena,13,,,,,,,R,R,LAA,2025,6,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,20250905,20250927,urenj001,available,t
130641,Luis,Urias,14,,,,,,,R,R,OAK,2025,96,0,0,0,0,0,87,9,0,0,0,0,0,0,1,0,20250328,20250824,urial001,available,t
130646,Gio,Urshela,14,,,,,,,R,R,OAK,2025,59,0,0,0,0,2,0,56,0,0,0,0,0,1,1,0,20250327,20250813,urshg001,available,t
130619,Blake,Treinen,28,,,,,,,R,R,LAD,2025,42,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,20250318,20251029,treib001,available,t
130623,Lou,Trivino,28,,,,,,,R,R,LAD,2025,26,26,2,24,0,0,0,0,0,0,0,0,0,0,0,0,20250518,20250720,trivl001,available,t
130637,Jose,Urena,28,,,,,,,R,R,LAD,2025,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20250603,20250605,urenj001,available,t
130659,Randy,Vasquez,29,,,,,,,R,R,SD,2025,28,28,26,2,0,0,0,0,0,0,0,0,0,0,0,0,20250329,20250928,vasqr001,available,t
130615,Luis,Torrens,18,,,,,,,R,R,NYM,2025,93,2,0,2,86,1,0,0,0,0,0,0,0,2,10,0,20250327,20250926,torrl001,available,t
130639,Jose,Urena,18,,,,,,,R,R,NYM,2025,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20250428,20250428,urenj001,available,t
130666,Anthony,Veneziano,17,,,,,,,L,L,MIA,2025,24,24,1,23,0,0,0,0,0,0,0,0,0,0,0,0,20250328,20250614,venea001,available,t
130668,Alex,Verdugo,16,,,,,,,L,L,ATL,2025,56,0,0,0,0,0,0,0,0,54,0,0,54,0,7,0,20250418,20250701,verda001,available,t
130671,Will,Vest,8,,,,,,,R,R,DET,2025,69,69,0,69,0,0,0,0,0,0,0,0,0,0,0,0,20250328,20251010,vestw001,available,t
130673,Matt,Vierling,8,,,,,,,R,R,DET,2025,31,0,0,0,0,0,0,3,0,6,20,3,28,1,6,0,20250523,20250809,vierm001,available,t
130674,Ryan,Vilade,22,,,,,,,R,R,CIN,2025,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20250627,20250627,vilar001,available,t
